,Postal Code,Venue,Venue Latitude,Venue Longitude,Venue Category
3142,M1J,Disney Store,43.775537,-79.256833,Toy / Game Store
3143,M1J,Dairy Queen,43.7395802,-79.2369911,Ice Cream Shop
3144,M1J,Valumart,43.746873559776546,-79.20100058045877,Grocery Store
3145,M1J,Long & McQuade Musical Instruments,43.77584545181953,-79.23062611495311,Music Store
3146,M1J,Staples Cedarbrae,43.75985062378836,-79.22833463006761,Paper / Office Supplies Store
3147,M1J,Chopsticks SzeChuan Chinese Restaurant,43.76751369542526,-79.27063132190607,Chinese Restaurant
3148,M1J,The Keg Steakhouse + Bar – Estate Drive,43.78257261459979,-79.23504557270299,Restaurant
3149,M1J,Ni-Ji,43.767625179408995,-79.27139940060562,Japanese Restaurant
3150,M1J,Calabria Bakery,43.7616699583205,-79.26950674263456,Bakery
3151,M1J,Shoppers Drug Mart,43.725669,-79.231626,Pharmacy
3152,M1J,NIKE Employee Store,43.72639971565108,-79.24679903864855,Sporting Goods Shop
3153,M1J,DAVIDsTEA,43.77632000767913,-79.25868764519691,Tea Room
3154,M1J,Tim Hortons,43.7266505,-79.2314708,Coffee Shop
3155,M1J,GoodLife Fitness Scarborough Kennedy and Lawrence,43.752151,-79.274801,Gym
3156,M1J,SEPHORA,43.77501688366838,-79.25810909472256,Cosmetics Shop
3157,M1J,Tim Hortons,43.73704693152706,-79.21794354915619,Coffee Shop
3158,M1J,FreshCo Pharmacy Lawrence,43.752733,-79.264041,Pharmacy
3159,M1J,McGregor Park,43.747841632113015,-79.28013797195096,Park
3160,M1J,Kairali,43.754914739291834,-79.27694504646365,Indian Restaurant
3161,M1J,American Eagle Outfitters,43.7760116,-79.2583337,Clothing Store
3162,M1J,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
3163,M1J,Nova Ristorante,43.74943391984183,-79.277629850556,Italian Restaurant
3164,M1J,Chipotle Mexican Grill,43.77641,-79.258069,Mexican Restaurant
3165,M1J,Shoppers Drug Mart,43.748982,-79.276611,Pharmacy
3166,M1J,Vienna Fine Foods,43.733638786308916,-79.27929783335928,Deli / Bodega
3167,M1J,Starbucks,43.770037201625215,-79.22115586641958,Coffee Shop
3168,M1J,Tommy Hilfiger,43.77601546103458,-79.25736884156035,Clothing Store
3169,M1J,Bluffer's Park Beach,43.713325524291214,-79.22779014538214,Beach
3170,M1J,Tim Hortons,43.7578133126944,-79.22844171524048,Coffee Shop
3171,M1J,Booster Juice,43.76615937955718,-79.20582062504174,Juice Bar
3172,M1J,Tim Hortons,43.7349665,-79.2578892,Coffee Shop
3173,M1J,Dollarama,43.734902,-79.25974,Discount Store
3174,M1J,Chung Moi,43.73232776751296,-79.26932737877392,Chinese Restaurant
3175,M1J,Pizza Pizza,43.75932071091761,-79.22492870220871,Pizza Place
3176,M1J,Hot Topic,43.775450021914345,-79.2579286531551,Clothing Store
3177,M1J,Subway,43.738283828941434,-79.236792129192,Sandwich Place
3178,M1J,Shoppers Drug Mart,43.754474,-79.244881,Pharmacy
3179,M1J,Real Canadian Superstore,43.775718,-79.263203,Supermarket
3180,M1J,Giant Tiger,43.72744662939136,-79.26624035854763,Department Store
3181,M1J,Subway,43.75319343007118,-79.24405402647398,Sandwich Place
3182,M1J,RBC Royal Bank,43.76014851055445,-79.2249077525873,Bank
3183,M1J,KFC,43.758,-79.2345,Fast Food Restaurant
3184,M1J,Canada Computers,43.75935629419452,-79.27893074490008,Electronics Store
3185,M1J,Pizza Hut,43.757332273375326,-79.23523300544083,Pizza Place
3186,M1J,Popeyes Louisiana Kitchen,43.737936534983675,-79.21707580115255,Fried Chicken Joint
3187,M1J,Coliseum Scarborough Cinemas,43.77599527957654,-79.25564907498644,Movie Theater
3188,M1J,RBC Royal Bank,43.75528863241098,-79.2450004240565,Bank
3189,M1J,TD Canada Trust,43.761520179662746,-79.22655679285526,Bank
3190,M1J,Tim Hortons,43.769935635909874,-79.26036802679846,Coffee Shop
3191,M1J,Subway,43.75930749288571,-79.22405711589761,Sandwich Place
3192,M1J,A&W,43.761066,-79.22529,Fast Food Restaurant
3193,M1J,La Sani Grill,43.776214262045,-79.23484801455352,Indian Restaurant
3194,M1J,TD Canada Trust,43.7549344480671,-79.24481123685837,Bank
3195,M1J,Dollarama,43.760947,-79.224015,Discount Store
3196,M1J,Centennial Recreation Centre,43.77459330890341,-79.23649962433035,Athletics & Sports
3197,M1J,Thai One On,43.77446763641413,-79.24126833717742,Thai Restaurant
3198,M1J,Hakka Legend,43.77630936532644,-79.23493865172834,Chinese Restaurant
3199,M1J,Pho Dau Bo,43.7612856747122,-79.22516959510128,Vietnamese Restaurant
3200,M1J,Working Dog Saloon,43.719310658122566,-79.24979186737787,Sports Bar
3201,M1J,Subway,43.72555870583347,-79.23045582196846,Sandwich Place
3202,M1J,Mandarin Buffet,43.73048153155327,-79.27906381364065,Chinese Restaurant
3203,M1J,Swiss Chalet,43.77865947644688,-79.25683658173074,Restaurant
3204,M1J,Subway,43.7470987,-79.1995493,Sandwich Place
3205,M1J,Swiss Chalet,43.76812209738294,-79.19049329250134,Restaurant
3206,M1J,TD Canada Trust,43.7748302,-79.2412514,Bank
3207,M1J,RBC Royal Bank,43.76678992471017,-79.19115118872593,Bank
3208,M2J,The LEGO Store,43.77820727238842,-79.34348299621146,Toy / Game Store
3209,M2J,Mr Jerk,43.78593238518595,-79.35284203626418,Caribbean Restaurant
3210,M2J,Rosemary & Thyme,43.788243709036514,-79.330209703676,Breakfast Spot
3211,M2J,Allan's Pastry Shop,43.7856560376599,-79.35231415152528,Bakery
3212,M2J,Jerusalem Restaurant,43.778862961627105,-79.36427332471165,Middle Eastern Restaurant
3213,M2J,Aoyama & Sushi Restaurant,43.78714462602838,-79.32894027060964,Japanese Restaurant
3214,M2J,Chatime Willowdale,43.791325874580686,-79.36750616764424,Bubble Tea Shop
3215,M2J,De Berardini's,43.77806925637981,-79.34264197549473,Salon / Barbershop
3216,M2J,Bow Thai,43.77872882612348,-79.36406502703808,Thai Restaurant
3217,M2J,DAVIDsTEA,43.77759332519533,-79.34508888051846,Tea Room
3218,M2J,Graydon Hall Manor,43.76392256055678,-79.34296075662587,Event Space
3219,M2J,Lara's Restaurant,43.77275131307785,-79.33281161231807,Middle Eastern Restaurant
3220,M2J,Purdys Chocolatier,43.77816,-79.344154,Chocolate Shop
3221,M2J,Congee Wong 天皇名粥,43.79057932101322,-79.3658146139743,Chinese Restaurant
3222,M2J,Tim Hortons,43.792905216618045,-79.35448967477028,Coffee Shop
3223,M2J,Michel's Baguette,43.77708227220403,-79.34455653003414,Bakery
3224,M2J,Agincourt Bakery,43.7957856319795,-79.32630172033667,Bakery
3225,M2J,Chinese Halal Restaurant 中華牛羊館,43.79127199334216,-79.36698009117329,Chinese Restaurant
3226,M2J,Hero Certified Burgers,43.7772948385197,-79.34458372068603,Burger Joint
3227,M2J,New York Fries - Fairview Mall,43.77860499015611,-79.34357713182652,Restaurant
3228,M2J,Johnny's Hamburgers,43.774832858281265,-79.32236466843996,Burger Joint
3229,M2J,CF Fairview Mall,43.777993908591895,-79.34366510981064,Shopping Mall
3230,M2J,Tasty Shawarma & Falafel,43.776126433586356,-79.31842358888973,Falafel Restaurant
3231,M2J,SilverCity,43.77868093228815,-79.3440850072426,Movie Theater
3232,M2J,Moxie's Classic Grill,43.777778810576905,-79.34318499889385,American Restaurant
3233,M2J,Shoppers Drug Mart,43.778896,-79.364603,Pharmacy
3234,M2J,Nicey's Takeout,43.798579071005584,-79.33238889596792,Caribbean Restaurant
3235,M2J,Fat Bastard Burrito Co,43.77414615272252,-79.3222757269027,Burrito Place
3236,M2J,Allwyn's Bakery,43.75984035203157,-79.32471879917513,Caribbean Restaurant
3237,M2J,Le Cafe Michi,43.775837053094016,-79.31761690899509,Sushi Restaurant
3238,M2J,Asian Legend 味香村,43.79060809180567,-79.36704119272468,Chinese Restaurant
3239,M2J,Ikea North York L3 EV Charging Station 1,43.767396,-79.367758,Furniture / Home Store
3240,M2J,What a Bagel,43.754330081991476,-79.35746465464855,Bagel Shop
3241,M2J,Taro's Fish,43.76996164341515,-79.37465906198047,Fish Market
3242,M2J,Hot Spicy Spicy Chinese Restaurant 麻辣烫川菜馆,43.791342761629494,-79.3674938814755,Szechuan Restaurant
3243,M2J,VIA CIBO | italian streetfood,43.75406686431253,-79.35795099741557,Italian Restaurant
3244,M2J,Foodland - Toronto,43.773951,-79.340148,Grocery Store
3245,M2J,Galleria Supermarket,43.75352001200256,-79.34951815337949,Supermarket
3246,M2J,The Keg Steakhouse + Bar - Leslie Street,43.758797847809696,-79.36074935128283,Restaurant
3247,M2J,Gloucester Bakery 告羅士打餅店,43.79084701656312,-79.36698380727981,Bakery
3248,M2J,My Place Fish & Chips,43.77418906091909,-79.32247627212145,Seafood Restaurant
3249,M2J,天天渔港 Captain's Catch,43.774961,-79.333873,Chinese Restaurant
3250,M2J,Me Va Me Kitchen Express,43.754957495624346,-79.3518944966201,Mediterranean Restaurant
3251,M2J,Betty Sutherland Trail,43.771480668981454,-79.36416392452813,Trail
3252,M2J,Mountain Equipment Co-op,43.76987684570399,-79.37511694519891,Outdoor Supply Store
3253,M2J,Donalda Golf & Country Club,43.75281596740471,-79.34274125604858,Golf Course
3254,M2J,MEC,43.76989364818691,-79.37516454175586,Sporting Goods Shop
3255,M2J,The Captain's Boil,43.75498562271514,-79.34952402878943,Seafood Restaurant
3256,M2J,Longo's York Mills,43.754319360674245,-79.35729068286336,Supermarket
3257,M2J,IKEA,43.76834838240512,-79.36857588777414,Furniture / Home Store
3258,M2J,Menchie's,43.754763678410455,-79.350012511473,Frozen Yogurt Shop
3259,M2J,Family Shawarma & Falafel,43.776290927315834,-79.31675649824632,Falafel Restaurant
3260,M2J,Omni Palace Noodle House,43.771047,-79.33157,Chinese Restaurant
3261,M2J,Shatter Abbas,43.769997628351945,-79.37443439177133,Persian Restaurant
3262,M2J,Druxy's,43.773809531275965,-79.36774570473017,Deli / Bodega
3263,M2J,Shoppers Drug Mart,43.77817,-79.345014,Pharmacy
3264,M2J,Aroma Espresso Bar,43.77088,-79.331775,Coffee Shop
3265,M2J,Casa Manila,43.75527711880187,-79.3488732271488,Asian Restaurant
3266,M2J,Galati,43.797830691635156,-79.36940968153992,Grocery Store
3267,M2J,GoodLife Fitness North York Sheppard and Consumers,43.774647,-79.328698,Gym
3268,M2J,Sunshine Spot,43.770162103240736,-79.37477798821956,Breakfast Spot
3269,M2J,Lin Garden,43.775842422010605,-79.31766046261744,Hakka Restaurant
3270,M2J,Tim Hortons,43.77156824953461,-79.32039215232635,Coffee Shop
3271,M2J,Red Lobster,43.778415,-79.311773,Seafood Restaurant
3272,M2J,Shoppers Drug Mart,43.785077,-79.310585,Pharmacy
3273,M2J,David Duncan House,43.75825858791358,-79.3488857478876,Steakhouse
3274,M2J,Happy Lamb Hot Pot,43.79161068939604,-79.31326863757754,Hotpot Restaurant
3275,M2J,Sharon Garden,43.80349554863762,-79.33560772970426,Korean Restaurant
3276,M2J,Beiruti Grand Cafe,43.773001568417364,-79.33253288902613,Middle Eastern Restaurant
3277,M2J,Darband Restaurant,43.755193955394894,-79.34849758596626,Middle Eastern Restaurant
3278,M2J,Spoon And Fork Plus,43.75486170132753,-79.34961613583754,Japanese Restaurant
3279,M2J,Petit Potato 大有名糖,43.790545430098895,-79.366046498812,Taiwanese Restaurant
3280,M2J,Samjung Japanese Restaurant,43.75525099504457,-79.36032313234564,Japanese Restaurant
3281,M2J,Athens Pastries,43.77391055417276,-79.32228407811631,Bakery
3282,M2J,Rexall Pharma Plus,43.79396236392167,-79.35323999236898,Pharmacy
3283,M2J,고려삼계탕 Korean Ginseng Chicken Soup & Bibimbap,43.798390946011395,-79.36918747196094,Korean Restaurant
3284,M2J,Paramount Fine Foods,43.77570243168381,-79.32502412373653,Middle Eastern Restaurant
3285,M2J,Cummer Park,43.79956364090926,-79.3711754928219,Park
3286,M2J,Gilaneh,43.75635473062591,-79.34959588004786,Persian Restaurant
3287,M2J,Shoppers Drug Mart,43.775032,-79.322314,Pharmacy
3288,M2J,Freshii,43.75422087020506,-79.35166465666757,Salad Place
3289,M2J,Wendy’s,43.77189902333657,-79.3206020398884,Fast Food Restaurant
3290,M2J,Goose & Firkin,43.75615379030734,-79.36049355792709,Pub
3291,M2J,Noodle Delight,43.77239870424429,-79.3202087535388,Chinese Restaurant
3292,M2J,Starbucks,43.773219,-79.321634,Coffee Shop
3293,M2J,Pizzaiolo,43.75473459877175,-79.35010987987614,Pizza Place
3294,M2J,Tim Hortons,43.76066827030228,-79.32636763515987,Café
3295,M2J,Starbucks,43.754199,-79.351382,Coffee Shop
3296,M2J,The Beer Store,43.7942512,-79.3301331,Beer Store
3297,M2J,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
3298,M2J,RBC Royal Bank,43.76769517008107,-79.38227852004049,Bank
3299,M2J,Tim Hortons,43.77484059769238,-79.3343446925337,Coffee Shop
3300,M2J,A&W,43.760643076161315,-79.3268649067081,Fast Food Restaurant
3301,M2J,Harvey's,43.77331930478634,-79.32180886019552,Restaurant
3302,M2J,Subway,43.798310331323705,-79.33350030787831,Sandwich Place
3303,M2J,TD Canada Trust,43.7942471,-79.3532388,Bank
3304,M2J,Shoppers Drug Mart,43.788167,-79.330268,Pharmacy
3305,M2J,Sushi Legend 糰長,43.79046339068141,-79.36593962765522,Sushi Restaurant
3306,M2J,Food Basics,43.776106479389504,-79.32471334935599,Supermarket
3307,M2J,RBC Royal Bank,43.7879859026261,-79.33003126097911,Bank
3308,M3J,MUSE Massage Spa,43.7656861872247,-79.4893183666046,Massage Studio
3309,M3J,Carribean Heat,43.764155,-79.490227,Caribbean Restaurant
3310,M3J,Bamiyan Kabob,43.773768556446406,-79.49274051998997,Middle Eastern Restaurant
3311,M3J,Long & McQuade Musical Instruments,43.78141890254774,-79.49050308956242,Music Store
3312,M3J,Nino D'Aversa,43.75991342959363,-79.48888463299159,Pizza Place
3313,M3J,Thai Bamboo Restaurant,43.78245519999717,-79.49171549392352,Thai Restaurant
3314,M3J,La Risata,43.782147,-79.490653,Italian Restaurant
3315,M3J,Absinthe Pub and Coffee Shop,43.77641202695796,-79.50199494090944,Pub
3316,M3J,Archers Arena,43.75410087082961,-79.46719985280109,Recreation Center
3317,M3J,Starbucks,43.758597,-79.466252,Coffee Shop
3318,M3J,Genji Sushi,43.78219158663876,-79.49181713844204,Sushi Restaurant
3319,M3J,Coppa's Fresh Market,43.77695629281025,-79.4695468717046,Supermarket
3320,M3J,Elite Restaurant,43.767934815930396,-79.47537888670135,Restaurant
3321,M3J,Baba Ganoush Shawarma Restaurant,43.75418591073192,-79.46870502547036,Middle Eastern Restaurant
3322,M3J,Yummy Market,43.76468067812547,-79.46770954236733,Grocery Store
3323,M3J,Suliko,43.78517903384228,-79.48092889934834,Caucasian Restaurant
3324,M3J,Tim Hortons,43.764289283166015,-79.48879033327103,Coffee Shop
3325,M3J,Tim Hortons,43.76807419526712,-79.47248853743076,Coffee Shop
3326,M3J,Aviva Centre,43.77155334201711,-79.51192650368728,Tennis Stadium
3327,M3J,True North Climbing,43.74550748230518,-79.47433161481919,Climbing Gym
3328,M3J,Black Creek Pioneer Village,43.773393430343425,-79.51699139740164,Historic Site
3329,M3J,Downsview Park,43.74586656132118,-79.48045413876865,Park
3330,M3J,Real Canadian Superstore,43.785211,-79.474235,Supermarket
3331,M3J,Tim Horton's,43.75440844942418,-79.48778316378593,Coffee Shop
3332,M3J,LCBO,43.78226951734684,-79.49413697608267,Liquor Store
3333,M3J,Chaihana,43.76893626011622,-79.46850158181468,Middle Eastern Restaurant
3334,M3J,Scotiabank Pond,43.74577481449185,-79.47595678599208,Hockey Arena
3335,M3J,Thai Express,43.773536,-79.501941,Restaurant
3336,M3J,GoodLife Fitness Vaughan Keele and Highway 7,43.79875,-79.500826,Gym
3337,M3J,Subway,43.7592096580444,-79.4664601693115,Sandwich Place
3338,M3J,Kavkaz Restaurant,43.78683807168579,-79.46925305678107,Eastern European Restaurant
3339,M3J,Sunset Grill,43.759587,-79.465118,Breakfast Spot
3340,M3J,Decorium,43.77686691289819,-79.4740166500112,Furniture / Home Store
3341,M3J,Grandprix Kartways,43.74595741292497,-79.47485157167345,Racetrack
3342,M3J,The Hangar @ Downsview Park,43.74671314265463,-79.47408188494921,Athletics & Sports
3343,M3J,Kum Kang San,43.78346,-79.470616,Asian Restaurant
3344,M3J,California Sandwiches,43.75575092187059,-79.47365289923411,Sandwich Place
3345,M3J,Improve Canada,43.78788780745424,-79.49777598760703,Construction & Landscaping
3346,M3J,Mayfair Clubs,43.7571117732519,-79.474256474927,Gym / Fitness Center
3347,M3J,Walmart Supercentre,43.757859807352645,-79.48898077011108,Furniture / Home Store
3348,M3J,Bulk Barn,43.7858027139947,-79.47379620971371,Food & Drink Shop
3349,M3J,Beauty supply warehouse,43.74361972818031,-79.48641820225487,Cosmetics Shop
3350,M3J,Le Montmartre,43.751218620313146,-79.45744557576515,French Restaurant
3351,M3J,Dollarama,43.784785,-79.476199,Discount Store
3352,M3J,Cora's,43.78681875280499,-79.46935247054323,Breakfast Spot
3353,M3J,Booster Juice,43.77333607,-79.50527648,Smoothie Shop
3354,M3J,Wild Wing,43.786113522909034,-79.47343317679349,Wings Joint
3355,M3J,Montana's,43.786644823820026,-79.47149350780924,Restaurant
3356,M3J,G Ross Lord Park,43.77940764378752,-79.46218411433232,Park
3357,M3J,Tim Hortons,43.7873843651457,-79.47260320186615,Coffee Shop
3358,M3J,Starbucks,43.772972,-79.50494,Coffee Shop
3359,M3J,Tim Hortons,43.7741181296724,-79.53045845031733,Coffee Shop
3360,M3J,Dollarama,43.7562487,-79.4879502,Discount Store
3361,M3J,Toronto Track & Field Center,43.77757425978282,-79.50577712114304,Track
3362,M3J,Best Western Plus Toronto North York Hotel & Suites,43.756887077444425,-79.52877948651798,Hotel
3363,M3J,Starbucks,43.785973,-79.474299,Coffee Shop
3364,M3J,Nella Cutlery,43.763957,-79.529793,Kitchen Supply Store
3365,M3J,A&W,43.79956,-79.500457,Fast Food Restaurant
3366,M3J,Tim Hortons,43.7722857,-79.5034029,Coffee Shop
3367,M3J,Boston Pizza,43.758133739760524,-79.46566021611487,Pizza Place
3368,M3J,Canlan Ice Sports - York,43.774444020456585,-79.51347948116916,Skating Rink
3369,M3J,Aroma Espresso Bar,43.769918,-79.502217,Coffee Shop
3370,M3J,Subway,43.767815,-79.469573,Sandwich Place
3371,M3J,Commisso Bakery,43.748678,-79.51726151,Tea Room
3372,M3J,Tim Hortons,43.76073659405567,-79.49922412633896,Coffee Shop
3373,M3J,HoopDome,43.74621547462142,-79.47364312996446,Basketball Court
3374,M3J,TD Canada Trust,43.78184217066865,-79.4956645184447,Bank
3375,M3J,Holiday Inn Express Toronto-North York,43.75623244271852,-79.52734789199224,Hotel
3376,M3J,Wendy’s,43.78585090455535,-79.47508027976221,Fast Food Restaurant
3377,M3J,GoodLife Fitness North York Dufferin and Finch,43.769236,-79.468584,Gym
3378,M3J,Shoppers Drug Mart,43.756147,-79.515843,Pharmacy
3379,M3J,Vito's No Frills,43.754008,-79.487747,Grocery Store
3380,M3J,Winners,43.78566581428158,-79.47328456940514,Department Store
3381,M3J,Popeyes Louisiana Kitchen,43.75660425382002,-79.51604685393343,Fried Chicken Joint
3382,M3J,Seoul Zimzilbang Korean Sauna 서울찜질방,43.782494,-79.47478,Bath House
3383,M3J,No Frills,43.758178,-79.51968,Grocery Store
3384,M3J,Pho Com Viet Nam,43.75663119859895,-79.51833633068185,Vietnamese Restaurant
3385,M3J,McDonald's,43.758027772546775,-79.46539154092841,Fast Food Restaurant
3386,M3J,Downsview Park Merchants Market,43.747157,-79.478624,Flea Market
3387,M3J,Chesswood Arena,43.756212464916004,-79.47748028553967,Skating Rink
3388,M3J,Canadian Tire,43.765193217367724,-79.467378414324,Hardware Store
3389,M3J,Starbucks,43.766762,-79.475957,Coffee Shop
3390,M3J,Booster Juice,43.78607856,-79.4741828,Smoothie Shop
3391,M3J,Creative Bag Co. Ltd.,43.7580663,-79.4670902,Arts & Crafts Store
3392,M3J,Subway,43.74410397862591,-79.48687853608158,Sandwich Place
3393,M3J,168 Sushi Buffet Vaughan,43.78730985144917,-79.47103295301206,Sushi Restaurant
3394,M3J,Tim Hortons,43.7561284,-79.5162657,Coffee Shop
3395,M3J,Johnvince Foods,43.75898092004202,-79.46961711564155,Grocery Store
3396,M3J,The Beer Store,43.7560941,-79.5162392,Beer Store
3397,M3J,Pizza Hut,43.75633958118749,-79.51781778764257,Pizza Place
3398,M3J,KFC,43.7566,-79.5181,Fast Food Restaurant
3399,M3J,Petro-Canada,43.757344,-79.489424,Gas Station
3400,M3J,Shoppers Drug Mart,43.786561,-79.468835,Pharmacy
3401,M3J,Dairy Queen,43.7449494,-79.4874267,Ice Cream Shop
3402,M3J,Downsview Flea Market,43.7511416440358,-79.48009269310768,Flea Market
3403,M3J,Shoppers Drug Mart,43.759235,-79.466466,Pharmacy
3404,M3J,Pizza Pizza,43.756185976894656,-79.5154595375061,Pizza Place
3405,M3J,Cuscatlan,43.77484812785402,-79.52625419919369,Latin American Restaurant
